DateTime,month,TOU_period,TOU_price,lake_ontario_outflow,upstream_level,downstream_level,hydraulic_head,power_MW,energy_kWh,revenue_actual,optimized_flow,optimized_upstream_level,optimized_downstream_level,optimized_head,optimized_power_MW,optimized_energy_kWh,optimized_revenue,flow_diff,power_diff_MW,energy_diff_kWh,revenue_diff,revenue_improvement_pct,feasible
2024-09-27 13:00:00,9,On-Peak,0.203,265000.0,73.09,46.89,26.200000000000003,67974.60834,67974608.34,13798845.493020002,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,36894.15090686164,9745.12576367255,9745125.763672546,1978260.5300255306,14.336420615958142,True
2024-09-27 14:00:00,9,On-Peak,0.203,265000.0,73.08,46.907,26.173,67904.55817110001,67904558.1711,13784625.3087333,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,36894.15090686164,9815.175932572543,9815175.932572544,1992480.714312233,14.454369775650628,True
2024-09-27 15:00:00,9,On-Peak,0.203,265000.0,73.07,46.917,26.15299999999999,67852.66915709998,67852669.15709998,13774091.838891296,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,36894.15090686164,9867.064946572573,9867064.946572572,2003014.1841542367,14.541896537227265,True
2024-09-27 16:00:00,9,On-Peak,0.203,265000.0,73.05,46.919,26.131,67795.59124169999,67795591.2417,13762505.0220651,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,36894.15090686164,9924.142861972563,9924142.861972556,2014601.000980433,14.638330723588991,True
2024-09-27 17:00:00,9,Mid-Peak,0.157,265000.0,73.04,46.919,26.12100000000001,67769.64673470003,67769646.73470002,10639834.537347903,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,12201998.254276592,36894.15090686164,9950.087368972527,9950087.368972525,1562163.7169286888,14.682218143949402,True
2024-09-27 18:00:00,9,Mid-Peak,0.157,265000.0,73.04,46.923,26.117000000000004,67759.2689319,67759268.93190001,10638205.222308302,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,12201998.254276592,36894.15090686164,9960.46517177255,9960465.17177254,1563793.03196829,14.699782522422279,True
2024-09-27 19:00:00,9,Off-Peak,0.098,265000.0,73.03,46.926,26.104,67725.5410728,67725541.07280001,6637103.025134401,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-12124.267305860558,-2625.125423067053,-2625125.423067063,-257262.29146057274,-3.8761232195180995,True
2024-09-27 20:00:00,9,Off-Peak,0.098,265000.0,73.03,46.93,26.1,67715.16327,67715163.27,6636086.00046,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-12124.267305860558,-2614.7476202670587,-2614747.6202670485,-256245.26678617112,-3.8613915908927146,True
2024-09-27 21:00:00,9,Off-Peak,0.098,265000.0,73.03,46.926,26.104,67725.5410728,67725541.07280001,6637103.025134401,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-12124.267305860558,-2625.125423067053,-2625125.423067063,-257262.29146057274,-3.8761232195180995,True
2024-09-27 22:00:00,9,Off-Peak,0.098,265000.0,73.04,46.91,26.13000000000001,67792.99679100003,67792996.79100002,6643713.685518002,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-12124.267305860558,-2692.581141267081,-2692581.141267076,-263872.9518441735,-3.9717688680559036,True
2024-09-27 23:00:00,9,Off-Peak,0.098,265000.0,73.05,46.893,26.157,67863.0469599,67863046.9599,6650578.602070201,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-12124.267305860558,-2762.6313101670603,-2762631.3101670593,-270737.86839637253,-4.070891941824383,True
2024-09-28 00:00:00,9,Off-Peak,0.098,262000.0,73.06,46.878,26.182,67158.91303992001,67158913.03992,6581573.477912161,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-2058.4973901870617,-2058497.3901870549,-201732.7442383319,-3.065114214941904,True
2024-09-28 01:00:00,9,Off-Peak,0.098,262000.0,73.07,46.863,26.206999999999997,67223.04002891999,67223040.02891998,6587857.922834158,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-2122.624379187044,-2122624.3791870326,-208017.1891603293,-3.1575846291299245,True
2024-09-28 02:00:00,9,Off-Peak,0.098,262000.0,73.08,46.861,26.219,67253.82098364,67253820.98364,6590874.45639672,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-2153.4053339070597,-2153405.333907053,-211033.72272289172,-3.2019077911289093,True
2024-09-28 03:00:00,9,Off-Peak,0.098,262000.0,73.08,46.856,26.224,67266.64638144,67266646.38144,6592131.34538112,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-2166.230731707059,-2166230.7317070514,-212290.61170729157,-3.220363803218762,True
2024-09-28 04:00:00,9,Off-Peak,0.098,262000.0,73.09,46.852,26.238000000000007,67302.55749528001,67302557.49528001,6595650.634537442,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-2202.141845547063,-2202141.845547065,-215809.900863613,-3.2720032157789984,True
2024-09-28 05:00:00,9,Off-Peak,0.098,262000.0,73.08,46.85,26.23,67282.0368588,67282036.85880001,6593639.612162401,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-2181.6212090670524,-2181621.2090670615,-213798.8784885723,-3.2425017299126604,True
2024-09-28 06:00:00,9,Off-Peak,0.098,262000.0,73.07,46.864,26.206,67220.47494936,67220474.94936,6587606.54503728,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-2120.0592996270498,-2120059.2996270508,-207765.81136345118,-3.1538892000155943,True
2024-09-28 07:00:00,9,Off-Peak,0.098,262000.0,73.07,46.87,26.2,67205.08447199999,67205084.47199999,6586098.278255999,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-2104.668822267042,-2104668.8222670406,-206257.54458217043,-3.131710701359098,True
2024-09-28 08:00:00,9,Off-Peak,0.098,262000.0,73.06,46.879,26.181000000000004,67156.34796036001,67156347.96036,6581322.100115281,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-2055.9323106270676,-2055932.3106270581,-201481.36644145194,-3.0614117251292523,True
2024-09-28 09:00:00,9,Off-Peak,0.098,262000.0,73.04,46.892,26.14800000000001,67071.70033488002,67071700.334880024,6573026.632818243,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1971.284685147075,-1971284.6851470768,-193185.89914441388,-2.939070688986144,True
2024-09-28 10:00:00,9,Off-Peak,0.098,262000.0,73.03,46.909,26.121,67002.44318676,67002443.18676,6566239.432302481,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1902.027537027061,-1902027.5370270535,-186398.6986286519,-2.838743554060294,True
2024-09-28 11:00:00,9,Off-Peak,0.098,262000.0,73.02,46.918,26.102,66953.70667512,66953706.67512,6561463.25416176,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1853.2910253870577,-1853291.0253870562,-181622.52048793156,-2.76801855703045,True
2024-09-28 12:00:00,9,Off-Peak,0.098,262000.0,73.0,46.919,26.081000000000003,66899.84000436001,66899840.004360005,6556184.320427281,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1799.4243546270664,-1799424.354627058,-176343.5867534522,-2.689728935838697,True
2024-09-28 13:00:00,9,Off-Peak,0.098,262000.0,73.0,46.919,26.081000000000003,66899.84000436001,66899840.004360005,6556184.320427281,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1799.4243546270664,-1799424.354627058,-176343.5867534522,-2.689728935838697,True
2024-09-28 14:00:00,9,Off-Peak,0.098,262000.0,72.98,46.921,26.059000000000005,66843.40825404001,66843408.25404001,6550654.0088959215,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1742.9926043070664,-1742992.604307063,-170813.27522209287,-2.6075758999044214,True
2024-09-28 15:00:00,9,Off-Peak,0.098,262000.0,72.97,46.921,26.049,66817.75745844,66817757.458440006,6548140.230927121,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1717.3418087070531,-1717341.8087070584,-168299.49725329224,-2.5701877375564925,True
2024-09-28 16:00:00,9,Off-Peak,0.098,262000.0,72.95,46.923,26.027,66761.32570812,66761325.70812,6542609.919395761,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1660.9100583870531,-1660910.058387056,-162769.18572193198,-2.487832649771736,True
2024-09-28 17:00:00,9,Off-Peak,0.098,262000.0,72.95,46.925,26.02500000000001,66756.19554900001,66756195.54900002,6542107.163802002,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1655.779899267065,-1655779.89926707,-162266.43012817297,-2.4803389193317713,True
2024-09-28 18:00:00,9,Off-Peak,0.098,262000.0,72.93,46.921,26.009000000000007,66715.15427604002,66715154.27604002,6538085.119051922,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1614.738626307073,-1614738.6263070703,-158244.38537809346,-2.4203475864358315,True
2024-09-28 19:00:00,9,Off-Peak,0.098,262000.0,72.93,46.916,26.01400000000001,66727.97967384003,66727979.67384002,6539342.008036323,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1627.5640241070869,-1627564.0241070762,-159501.27436249424,-2.4391028052437087,True
2024-09-28 20:00:00,9,Off-Peak,0.098,262000.0,72.92,46.91,26.010000000000005,66717.71935560001,66717719.355600014,6538336.496848802,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1617.303705867067,-1617303.705867067,-158495.76317497343,-2.42409920705919,True
2024-09-28 21:00:00,9,Off-Peak,0.098,262000.0,72.93,46.915,26.015000000000008,66730.54475340001,66730544.75340002,6539593.385833202,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1630.1291036670664,-1630129.103667073,-159752.65215937328,-2.4428529838788955,True
2024-09-28 22:00:00,9,Off-Peak,0.098,262000.0,72.94,46.901,26.039,66792.10666284,66792106.662839994,6545626.452958319,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1691.6910131070545,-1691691.0131070465,-165785.71928449068,-2.5327708581592407,True
2024-09-28 23:00:00,9,Off-Peak,0.098,262000.0,72.96,46.87,26.09,66922.9257204,66922925.7204,6558446.7205992,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1822.5100706670564,-1822510.0706670508,-178605.986925371,-2.7232970630743036,True
2024-09-29 00:00:00,9,Off-Peak,0.098,262000.0,72.98,46.852,26.128000000000007,67020.39874368001,67020398.743680015,6567999.076880641,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1919.983093947063,-1919983.0939470679,-188158.34320681263,-2.864774202985656,True
2024-09-29 01:00:00,9,Off-Peak,0.098,262000.0,72.99,46.844,26.145999999999997,67066.57017575999,67066570.175759986,6572523.877224479,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1966.1545260270432,-1966154.5260270387,-192683.14355065022,-2.931646155266897,True
2024-09-29 02:00:00,9,Off-Peak,0.098,262000.0,73.0,46.845,26.155,67089.65589180001,67089655.8918,6574786.2773964,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1989.2402420670624,-1989240.242067054,-194945.5437225718,-2.9650476152020224,True
2024-09-29 03:00:00,9,Off-Peak,0.098,262000.0,73.02,46.84,26.18,67153.7828808,67153782.88080001,6581070.722318402,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-2053.367231067059,-2053367.2310670614,-201229.9886445729,-3.0577089524678884,True
2024-09-29 04:00:00,9,Off-Peak,0.098,262000.0,73.02,46.83,26.19,67179.4336764,67179433.6764,6583584.500287201,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-2079.0180266670577,-2079018.0266670585,-203743.7666133726,-3.094723954776984,True
2024-09-29 05:00:00,9,Off-Peak,0.098,262000.0,73.02,46.825,26.195,67192.2590742,67192259.0742,6584841.389271601,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-2091.843424467057,-2091843.424467057,-205000.65559777245,-3.1132208580114202,True
2024-09-29 06:00:00,9,Off-Peak,0.098,262000.0,73.02,46.831,26.189,67176.86859684,67176868.59684,6583333.122490319,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-2076.452947107049,-2076452.9471070468,-203492.38881649077,-3.091023726587823,True
2024-09-29 07:00:00,9,Off-Peak,0.098,262000.0,73.01,46.854,26.15600000000001,67092.22097136002,67092220.97136001,6575037.655193281,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1991.805321627071,-1991805.3216270655,-195196.9215194527,-2.968757469628737,True
2024-09-29 08:00:00,9,Off-Peak,0.098,262000.0,73.0,46.863,26.137,67043.48445972,67043484.45972,6570261.47705256,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1943.068809987053,-1943068.8099870533,-190420.74337873142,-2.898221692451649,True
2024-09-29 09:00:00,9,Off-Peak,0.098,262000.0,73.0,46.863,26.137,67043.48445972,67043484.45972,6570261.47705256,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1943.068809987053,-1943068.8099870533,-190420.74337873142,-2.898221692451649,True
2024-09-29 10:00:00,9,Off-Peak,0.098,262000.0,72.99,46.862,26.127999999999997,67020.39874368,67020398.74367999,6567999.076880639,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1919.9830939470485,-1919983.0939470455,-188158.34320681076,-2.8647742029856285,True
2024-09-29 11:00:00,9,Off-Peak,0.098,262000.0,72.99,46.866,26.123999999999995,67010.13842543999,67010138.42543998,6566993.565693119,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1909.7227757070432,-1909722.7757070363,-187152.83201928996,-2.849901254616758,True
2024-09-29 12:00:00,9,Off-Peak,0.098,262000.0,72.99,46.869,26.120999999999995,67002.44318675999,67002443.186759986,6566239.432302479,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1902.0275370270465,-1902027.5370270386,-186398.69862865005,-2.8387435540602666,True
2024-09-29 13:00:00,9,Off-Peak,0.098,262000.0,72.98,46.871,26.10900000000001,66971.66223204002,66971662.232040025,6563222.898739923,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1871.2465823070743,-1871246.582307078,-183382.16506609414,-2.794087110789758,True
2024-09-29 14:00:00,9,Off-Peak,0.098,262000.0,72.98,46.88,26.10000000000001,66948.57651600003,66948576.516000025,6560960.498568003,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1848.1608662670842,-1848160.8662670776,-181119.7648941744,-2.7605678304831383,True
2024-09-29 15:00:00,9,Off-Peak,0.098,262000.0,72.97,46.882,26.088,66917.79556128,66917795.56128,6557943.96500544,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1817.3799115470538,-1817379.9115470499,-178103.23133161105,-2.7158394808190973,True
2024-09-29 16:00:00,9,Off-Peak,0.098,262000.0,72.96,46.886,26.074,66881.88444744,66881884.447440006,6554424.675849121,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1781.4687977070498,-1781468.7977070585,-174583.9421752924,-2.663604371236064,True
2024-09-29 17:00:00,9,Off-Peak,0.098,262000.0,72.96,46.885,26.075,66884.44952699999,66884449.526999995,6554676.053646,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1784.0338772670439,-1784033.8772670478,-174835.31997217145,-2.667337310665724,True
2024-09-29 18:00:00,9,Off-Peak,0.098,262000.0,72.96,46.887,26.072999999999997,66879.31936787999,66879319.36787998,6554173.298052238,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1778.9037181470412,-1778903.718147032,-174332.56437840965,-2.6598711454611306,True
2024-09-29 19:00:00,9,Off-Peak,0.098,262000.0,72.96,46.888,26.072,66876.75428832,66876754.28831999,6553921.920255359,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1776.3386385870472,-1776338.6385870427,-174081.1865815306,-2.6561376333080866,True
2024-09-29 20:00:00,9,Off-Peak,0.098,262000.0,72.97,46.89,26.08,66897.2749248,66897274.9248,6555932.9426304,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1796.8592750670578,-1796859.2750670537,-176092.2089565713,-2.685997713788677,True
2024-09-29 21:00:00,9,Off-Peak,0.098,262000.0,72.98,46.875,26.105000000000004,66961.40191380001,66961401.91380001,6562217.387552401,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1860.986264067069,-1860986.2640670612,-182376.6538785724,-2.779192506248195,True
2024-09-29 22:00:00,9,Off-Peak,0.098,262000.0,73.0,46.86,26.14,67051.1796984,67051179.6984,6571015.6104432,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1950.7640486670498,-1950764.048667051,-191174.87676937133,-2.9093657373989563,True
2024-09-29 23:00:00,9,Off-Peak,0.098,262000.0,73.02,46.838,26.181999999999995,67158.91303992,67158913.03991999,6581573.477912159,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-2058.497390187047,-2058497.39018704,-201732.74423833005,-3.0651142149418766,True
2024-09-30 00:00:00,9,Off-Peak,0.098,262000.0,73.04,46.838,26.202000000000005,67210.21463112,67210214.63112001,6586601.033849761,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-2109.798981387059,-2109798.981387064,-206760.30017593224,-3.1391046628352437,True
2024-09-30 01:00:00,9,Off-Peak,0.098,262000.0,73.05,46.838,26.212,67235.86542671999,67235865.42672,6589114.81181856,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-2135.449776987043,-2135449.776987046,-209274.078144731,-3.176057545231519,True
2024-09-30 02:00:00,9,Off-Peak,0.098,262000.0,73.07,46.834,26.236,67297.42733616,67297427.33616,6595147.878943681,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-2197.0116864270603,-2197011.686427057,-215307.14526985213,-3.2646295310111686,True
2024-09-30 03:00:00,9,Off-Peak,0.098,262000.0,73.08,46.832,26.248,67328.20829088,67328208.29088,6598164.4125062395,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-2227.792641147047,-2227792.6411470473,-218323.67883241083,-3.3088547841972162,True
2024-09-30 04:00:00,9,Off-Peak,0.098,262000.0,73.08,46.829,26.251,67335.90352956,67335903.52956,6598918.54589688,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-2235.4878798270584,-2235487.8798270524,-219077.81222305167,-3.3199047798411048,True
2024-09-30 05:00:00,9,Off-Peak,0.098,262000.0,73.07,46.843,26.227,67274.34162012,67274341.62012,6592885.478771761,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-2173.9259703870557,-2173925.9703870565,-213044.7450979324,-3.231434032699475,True
2024-09-30 06:00:00,9,Off-Peak,0.098,262000.0,73.06,46.866,26.194000000000003,67189.69399464001,67189693.99464001,6584590.011474721,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-2089.278344907063,-2089278.3449070603,-204749.27780089248,-3.1095220422848424,True
2024-09-30 07:00:00,9,Mid-Peak,0.157,262000.0,73.06,46.888,26.172000000000004,67133.26224432001,67133262.24432,10539922.17235824,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,12201998.254276592,39894.15090686164,10586.471859352547,10586471.859352544,1662076.0819183532,15.769339229821606,True
2024-09-30 08:00:00,9,Mid-Peak,0.157,262000.0,73.04,46.889,26.15100000000001,67079.39557356003,67079395.57356003,10531465.105048925,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,12201998.254276592,39894.15090686164,10640.338530112524,10640338.53011252,1670533.1492276676,15.862305316159588,True
2024-09-30 09:00:00,9,Mid-Peak,0.157,262000.0,73.03,46.891,26.139000000000003,67048.61461884,67048614.618839994,10526632.49515788,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,12201998.254276592,39894.15090686164,10671.119484832554,10671119.484832555,1675365.7591187116,15.915495861467177,True
2024-09-30 10:00:00,9,Mid-Peak,0.157,262000.0,73.02,46.892,26.128,67020.39874368,67020398.74368,10522202.60275776,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,12201998.254276592,39894.15090686164,10699.335359992561,10699335.359992549,1679795.651518833,15.96429678210697,True
2024-09-30 11:00:00,9,On-Peak,0.203,262000.0,73.02,46.894,26.126,67015.26858455999,67015268.58456,13604099.52266568,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,39894.15090686164,10704.465519112564,10704465.51911255,2173006.500379853,15.973174091820075,True
2024-09-30 12:00:00,9,On-Peak,0.203,262000.0,73.0,46.908,26.092,66928.05587951999,66928055.87952,13586395.34354256,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,39894.15090686164,10791.678224152565,10791678.22415255,2190710.6795029733,16.124296578372352,True
2024-09-30 13:00:00,9,On-Peak,0.203,262000.0,72.99,46.905,26.084999999999997,66910.10032259999,66910100.322599985,13582750.365487795,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,39894.15090686164,10809.633781072567,10809633.781072564,2194355.657557737,16.155458935131005,True
2024-09-30 14:00:00,9,On-Peak,0.203,262000.0,72.98,46.915,26.065000000000005,66858.7987314,66858798.731400006,13572336.142474202,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,39894.15090686164,10860.93537227255,10860935.372272544,2204769.88057133,16.24458646932249,True
2024-09-30 15:00:00,9,On-Peak,0.203,262000.0,72.96,46.923,26.036999999999992,66786.97650371998,66786976.50371998,13557756.230255157,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,39894.15090686164,10932.757599952572,10932757.599952571,2219349.7927903756,16.36959505023205,True
2024-09-30 16:00:00,9,On-Peak,0.203,262000.0,72.96,46.918,26.04199999999999,66799.80190151998,66799801.90151999,13560359.78600856,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,15777106.023045532,39894.15090686164,10919.932202152573,10919932.202152558,2216746.2370369732,16.347252373968644,True
2024-09-30 17:00:00,9,Mid-Peak,0.157,262000.0,72.95,46.921,26.029000000000003,66766.45586724,66766455.86724,10482333.57115668,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,12201998.254276592,39894.15090686164,10953.278236432554,10953278.236432552,1719664.6831199117,16.405361186480103,True
2024-09-30 18:00:00,9,Mid-Peak,0.157,262000.0,72.95,46.92,26.03,66769.02094680001,66769020.9468,10482736.2886476,301894.15090686164,73.26009344741057,46.944759910933904,26.29523513297569,77719.73410367256,77719734.10367255,12201998.254276592,39894.15090686164,10950.713156872545,10950713.156872548,1719261.9656289928,16.400889217168302,True
2024-09-30 19:00:00,9,Off-Peak,0.098,262000.0,72.94,46.916,26.024,66753.63046944,66753630.469440006,6541855.786005121,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1653.2148197070564,-1653214.8197070584,-162015.05233129207,-2.4765916221798725,True
2024-09-30 20:00:00,9,Off-Peak,0.098,262000.0,72.95,46.907,26.043000000000006,66802.36698108002,66802366.98108002,6546631.964145842,252875.73269413944,73.10426786460246,46.81739240053385,26.29523513297569,65100.415649732946,65100415.64973295,6379840.733673829,-9124.267305860558,-1701.9513313470743,-1701951.3313470706,-166791.23047201335,-2.547741058081231,True
